   9.9900000000000010E-004   7.6888697200104141E-005   7.5670059746746896E-005
   1.9980000000000002E-003   1.5391157926830014E-004   1.5147901917159030E-004
   2.9970000000000005E-003   2.3106233003259539E-004   2.2742088210124905E-004
   3.9960000000000004E-003   3.0833458238180029E-004   3.0348960318875978E-004
   4.9950000000000003E-003   3.8572191968705790E-004   3.7967908921811695E-004
   5.9940000000000011E-003   4.6321787724263490E-004   4.5598320042679254E-004
   6.9930000000000010E-003   5.4081594372529110E-004   5.3239575184564256E-004
   7.9920000000000008E-003   6.1850956267165726E-004   6.0891051465559347E-004
   8.9910000000000007E-003   6.9629213397288904E-004   6.8552121756052225E-004
   9.9900000000000006E-003   7.7415701538599069E-004   7.6222154817576736E-004
   1.0989000000000001E-002   8.5209752406109423E-004   8.3900515443165375E-004
   1.1988000000000002E-002   9.3010693808404804E-004   9.1586564599131955E-004
   1.2987000000000002E-002   1.0081784980335753E-003   9.9279659568260546E-004
   1.3986000000000002E-002   1.0863054085523747E-003   1.0697915409427284E-003
   1.4985000000000002E-002   1.1644808399314079E-003   1.1468439852758395E-003
   1.5984000000000002E-002   1.2426979297066420E-003   1.2239473997223702E-003
   1.6983000000000002E-002   1.3209497842676323E-003   1.3010952243395319E-003
   1.7982000000000001E-002   1.3992294804771096E-003   1.3782808696926880E-003
   1.8981000000000001E-002   1.4775300673008961E-003   1.4554977183564963E-003
   1.9980000000000001E-002   1.5558445674474716E-003   1.5327391264255516E-003
   2.0979000000000001E-002   1.6341659790163245E-003   1.6099984250334842E-003
   2.1978000000000001E-002   1.7124872771545016E-003   1.6872689218804257E-003
   2.2977000000000001E-002   1.7908014157205175E-003   1.7645439027674601E-003
   2.3976000000000004E-002   1.8691013289549303E-003   1.8418166331379340E-003
   2.4975000000000004E-002   1.9473799331567935E-003   1.9190803596250234E-003
   2.5974000000000004E-002   2.0256301283653019E-003   1.9963283116041738E-003
   2.6973000000000004E-002   2.1038448000458574E-003   2.0735537027506898E-003
   2.7972000000000004E-002   2.1820168207798167E-003   2.1507497326012279E-003
   2.8971000000000004E-002   2.2601390519571469E-003   2.2279095881183658E-003
   2.9970000000000004E-002   2.3382043454713212E-003   2.3050264452584585E-003
   3.0969000000000003E-002   2.4162055454156166E-003   2.3820934705410693E-003
   3.1968000000000003E-002   2.4941354897801827E-003   2.4591038226198089E-003
   3.2967000000000003E-002   2.5719870121490894E-003   2.5360506538542045E-003
   3.3966000000000003E-002   2.6497529433965857E-003   2.6129271118812041E-003
   3.4965000000000003E-002   2.7274261133819252E-003   2.6897263411864939E-003
   3.5964000000000003E-002   2.8049993526419654E-003   2.7664414846743056E-003
   3.6963000000000003E-002   2.8824654940809023E-003   2.8430656852352870E-003
   3.7962000000000003E-002   2.9598173746563350E-003   2.9195920873121622E-003
   3.8961000000000003E-002   3.0370478370609858E-003   2.9960138384617346E-003
   3.9960000000000002E-002   3.1141497313994246E-003   3.0723240909134304E-003
   4.0959000000000002E-002   3.1911159168590483E-003   3.1485160031234569E-003
   4.1958000000000002E-002   3.2679392633746039E-003   3.2245827413233171E-003
   4.2957000000000002E-002   3.3446126532857036E-003   3.3005174810635833E-003
   4.3956000000000002E-002   3.4211289829864330E-003   3.3763134087501710E-003
   4.4955000000000002E-002   3.4974811645666747E-003   3.4519637231752213E-003
   4.5954000000000002E-002   3.5736621274442409E-003   3.5274616370387772E-003
   4.6953000000000002E-002   3.6496648199872833E-003   3.6028003784637974E-003
   4.7952000000000009E-002   3.7254822111263794E-003   3.6779731925016984E-003
   4.8951000000000008E-002   3.8011072919555394E-003   3.7529733426290971E-003
   4.9950000000000008E-002   3.8765330773216982E-003   3.8277941122340921E-003
   5.0949000000000008E-002   3.9517526074019111E-003   3.9024288060932758E-003
   5.1948000000000008E-002   4.0267589492676793E-003   3.9768707518368302E-003
   5.2947000000000008E-002   4.1015451984360279E-003   4.0511133014022082E-003
   5.3946000000000008E-002   4.1761044804064680E-003   4.1251498324771192E-003
   5.4945000000000008E-002   4.2504299521834840E-003   4.1989737499279313E-003
   5.5944000000000008E-002   4.3245148037839220E-003   4.2725784872171884E-003
   5.6943000000000007E-002   4.3983522597287215E-003   4.3459575078060933E-003
   5.7942000000000007E-002   4.4719355805185740E-003   4.4191043065438520E-003
   5.8941000000000007E-002   4.5452580640928109E-003   4.4920124110420867E-003
   5.9940000000000007E-002   4.6183130472712457E-003   4.5646753830346923E-003
   6.0939000000000007E-002   4.6910939071782617E-003   4.6370868197220501E-003
   6.1938000000000007E-002   4.7635940626488899E-003   4.7092403550997334E-003
   6.2937000000000007E-002   4.8358069756161944E-003   4.7811296612704007E-003
   6.3936000000000007E-002   4.9077261524797062E-003   4.8527484497398760E-003
   6.4935000000000007E-002   4.9793451454543817E-003   4.9240904726952838E-003
   6.5934000000000006E-002   5.0506575538997829E-003   4.9951495242663542E-003
   6.6933000000000006E-002   5.1216570256286493E-003   5.0659194417682143E-003
   6.7932000000000006E-002   5.1923372581953444E-003   5.1363941069272672E-003
   6.8931000000000006E-002   5.2626920001627026E-003   5.2065674470866720E-003
   6.9930000000000006E-002   5.3327150523478839E-003   5.2764334363946831E-003
   7.0929000000000006E-002   5.4024002690462869E-003   5.3459860969722571E-003
   7.1928000000000006E-002   5.4717415592333814E-003   5.4152195000622058E-003
   7.2927000000000006E-002   5.5407328877443004E-003   5.4841277671579701E-003
   7.3926000000000006E-002   5.6093682764304428E-003   5.5527050711122097E-003
   7.4925000000000005E-002   5.6776418052934194E-003   5.6209456372251429E-003
   7.5924000000000005E-002   5.7455476135955539E-003   5.6888437443120745E-003
   7.6923000000000005E-002   5.8130799009468333E-003   5.7563937257498936E-003
   7.7922000000000005E-002   5.8802329283682651E-003   5.8235899705025599E-003
   7.8921000000000005E-002   5.9470010193310562E-003   5.8904269241248581E-003
   7.9920000000000005E-002   6.0133785607717283E-003   5.9568990897449258E-003
   8.0919000000000005E-002   6.0793600040827261E-003   6.0230010290246681E-003
   8.1918000000000005E-002   6.1449398660785573E-003   6.0887273630977233E-003
   8.2917000000000005E-002   6.2101127299370607E-003   6.1540727734861718E-003
   8.3916000000000004E-002   6.2748732461157261E-003   6.2190320029939265E-003
   8.4915000000000004E-002   6.3392161332431760E-003   6.2835998565784514E-003
   8.5914000000000004E-002   6.4031361789851507E-003   6.3477712021984684E-003
   8.6913000000000004E-002   6.4666282408854326E-003   6.4115409716408844E-003
   8.7912000000000004E-002   6.5296872471812470E-003   6.4749041613227660E-003
   8.8911000000000004E-002   6.5923081975932983E-003   6.5378558330712816E-003
   8.9910000000000004E-002   6.6544861640899233E-003   6.6003911148808034E-003
   9.0909000000000004E-002   6.7162162916261404E-003   6.6625052016460124E-003
   9.1908000000000004E-002   6.7774937988565017E-003   6.7241933558728831E-003
   9.2907000000000003E-002   6.8383139788226587E-003   6.7854509083646901E-003
   9.3906000000000003E-002   6.8986721996148305E-003   6.8462732588862032E-003
   9.4905000000000003E-002   6.9585639050080460E-003   6.9066558768041226E-003
   9.5904000000000017E-002   7.0179846150720008E-003   6.9665943017036417E-003
   9.6903000000000017E-002   7.0769299267558396E-003   7.0260841439819064E-003
   9.7902000000000017E-002   7.1353955144469582E-003   7.0851210854179858E-003
   9.8901000000000017E-002   7.1933771305040632E-003   7.1437008797202318E-003
   9.9900000000000017E-002   7.2508706057649265E-003   7.2018193530485938E-003
  0.10089900000000002        7.3078718500285515E-003   7.2594724045153781E-003
  0.10189800000000002        7.3643768525117146E-003   7.3166560066615935E-003
  0.10289700000000002        7.4203816822803583E-003   7.3733662059106827E-003
  0.10389600000000002        7.4758824886558117E-003   7.4295991229987209E-003
  0.10489500000000002        7.5308755015955258E-003   7.4853509533818439E-003
  0.10589400000000002        7.5853570320492314E-003   7.5406179676203592E-003
  0.10689300000000002        7.6393234722897819E-003   7.5953965117403002E-003
  0.10789200000000002        7.6927712962197685E-003   7.6496830075716759E-003
  0.10889100000000002        7.7456970596529477E-003   7.7034739530655845E-003
  0.10989000000000002        7.7980974005716014E-003   7.7567659225855198E-003
  0.11088900000000002        7.8499690393597655E-003   7.8095555671807331E-003
  0.11188800000000002        7.9013087790119532E-003   7.8618396148329300E-003
  0.11288700000000002        7.9521135053183100E-003   7.9136148706842983E-003
  0.11388600000000001        8.0023801870259519E-003   7.9648782172412683E-003
  0.11488500000000001        8.0521058759767949E-003   8.0156266145575972E-003
