   9.9989999999999996E-004   1.7819104794557183E-002   2.2952041996606031E-003
   1.9997999999999999E-003   2.4998274798580782E-002   4.5824051870443552E-003
   2.9997000000000001E-003   3.0692210034040240E-002   6.8616325669283856E-003
   3.9995999999999999E-003   3.5535076898344418E-002   9.1329157251463892E-003
   4.9994999999999996E-003   3.9776973555253461E-002   1.1396283830667677E-002
   5.9994000000000002E-003   4.3659989529928361E-002   1.3651765837651920E-002
   6.9993000000000000E-003   4.7177647269513741E-002   1.5899390487479348E-002
   7.9991999999999997E-003   5.0531180499673763E-002   1.8139186310757293E-002
   8.9990999999999995E-003   5.3645768078726869E-002   2.0371181629302803E-002
   9.9989999999999992E-003   5.6557180284768561E-002   2.2595404558102043E-002
   1.0998899999999999E-002   5.9421931544842828E-002   2.4811883007247522E-002
   1.1998800000000000E-002   6.2136092201688489E-002   2.7020644683851555E-002
   1.2998700000000000E-002   6.4716191302835638E-002   2.9221717093937734E-002
   1.3998600000000000E-002   6.7175885912013289E-002   3.1415127544311493E-002
   1.4998500000000000E-002   6.9526550550631797E-002   3.3600903144407272E-002
   1.5998399999999999E-002   7.1903681913552314E-002   3.5779070808115369E-002
   1.6998300000000001E-002   7.4191947530994715E-002   3.7949657255587979E-002
   1.7998199999999999E-002   7.6397895193262524E-002   4.0112689015022976E-002
   1.8998100000000000E-002   7.8527392607536980E-002   4.2268192424428981E-002
   1.9997999999999998E-002   8.0585592259170877E-002   4.4416193633368968E-002
   2.0997900000000000E-002   8.2577050603728386E-002   4.6556718604684105E-002
   2.1997799999999998E-002   8.4505822649132548E-002   4.8689793116198206E-002
   2.2997699999999999E-002   8.6500903664913198E-002   5.0815442762403087E-002
   2.3997600000000001E-002   8.8441780421677038E-002   5.2933692956123518E-002
   2.4997499999999999E-002   9.0330956656711467E-002   5.5044568930164128E-002
   2.5997400000000000E-002   9.2170957893428843E-002   5.7148095738937990E-002
   2.6997299999999998E-002   9.3964088809018534E-002   5.9244298260077217E-002
   2.7997200000000000E-002   9.5712460304841762E-002   6.1333201196021953E-002
   2.8997099999999998E-002   9.7418012401167459E-002   6.3414829075597201E-002
   2.9996999999999999E-002   9.9082533722564176E-002   6.5489206255566909E-002
   3.0996899999999997E-002  0.10070767817875267        6.7556356922173377E-002
   3.1996799999999999E-002  0.10229497932236632        6.9616305092658579E-002
   3.2996699999999997E-002  0.10398313722264797        7.1669074616768136E-002
   3.3996600000000002E-002  0.10563740486316464        7.3714689178240270E-002
   3.4996500000000000E-002  0.10725848535660250        7.5753172296275581E-002
   3.5996399999999998E-002  0.10884744939841161        7.7784547326993886E-002
   3.6996299999999996E-002  0.11040530238023850        7.9808837464870150E-002
   3.7996200000000001E-002  0.11193299015393889        8.1826065744160237E-002
   3.8996099999999999E-002  0.11343140414543716        8.3836255040307117E-002
   3.9995999999999997E-002  0.11490138590669645        8.5839428071332047E-002
   4.0995900000000002E-002  0.11634373118016476        8.7835607399213089E-002
   4.1995800000000000E-002  0.11775919353863880        8.9824815431243335E-002
   4.2995699999999998E-002  0.11914848765404866        9.1807074421381349E-002
   4.3995599999999996E-002  0.12051229224083086        9.3782406471580315E-002
   4.4995500000000001E-002  0.12185125271302248        9.5750833533106330E-002
   4.5995399999999999E-002  0.12316598358873154        9.7712377407843873E-002
   4.6995299999999997E-002  0.12445707067103534        9.9667059749579859E-002
   4.7995200000000002E-002  0.12572507303046346       0.10161490206528422     
   4.8995100000000000E-002  0.12697052481092630       0.10355592571636808     
   4.9994999999999998E-002  0.12819393687813899       0.10549015191993238     
   5.0994899999999996E-002  0.12957308951959118       0.10741760175000183     
   5.1994800000000001E-002  0.13093229072964691       0.10933829613874829     
   5.2994699999999999E-002  0.13227104279407087       0.11125225587769660     
   5.3994599999999997E-002  0.13358972338024322       0.11315950161891941     
   5.4994499999999995E-002  0.13488869611026164       0.11506005387622355     
   5.5994400000000000E-002  0.13616831136798296       0.11695393302631529     
   5.6994299999999998E-002  0.13742890704545352       0.11884115930996152     
   5.7994199999999996E-002  0.13867080923428279       0.12072175283313208     
   5.8994100000000001E-002  0.13989433286692041       0.12259573356813633     
   5.9993999999999999E-002  0.14109978231226811       0.12446312135474204     
   6.0993899999999997E-002  0.14228745192960310       0.12632393590128516     
   6.1993799999999995E-002  0.14345762658437883       0.12817819678576836     
   6.2993700000000000E-002  0.14461058212911304       0.13002592345694719     
   6.3993599999999998E-002  0.14574658585225420       0.13186713523540447     
   6.4993499999999996E-002  0.14686589689763688       0.13370185131461704     
   6.5993399999999994E-002  0.14796876665688657       0.13553009076200226     
   6.6993299999999992E-002  0.14905543913691022       0.13735187251996597     
   6.7993200000000004E-002  0.15012615130441231       0.13916721540693139     
   6.8993100000000002E-002  0.15118113340919651       0.14097613811835830     
   6.9993000000000000E-002  0.15222060928785633       0.14277865922775293     
   7.0992899999999998E-002  0.15324479664931323       0.14457479718766922     
   7.1992799999999996E-002  0.15425390734353547       0.14636457033069686     
   7.2992699999999994E-002  0.15524814761465250       0.14814799687043845     
   7.3992599999999992E-002  0.15622771833958016       0.14992509490248185     
   7.4992500000000004E-002  0.15719281525317352       0.15169588240535645     
   7.5992400000000002E-002  0.15831048531426034       0.15346037724148381     
   7.6992300000000000E-002  0.15941510005420201       0.15521859715811578     
   7.7992199999999998E-002  0.16050555380115245       0.15697055978826535     
   7.8992099999999996E-002  0.16158199928688399       0.15871628265162757     
   7.9991999999999994E-002  0.16264458600731269       0.16045578315549130     
   8.0991899999999992E-002  0.16369346034181267       0.16218907859563877     
   8.1991800000000004E-002  0.16472876566657002       0.16391618615724038     
   8.2991700000000002E-002  0.16575064246234242       0.16563712291573995     
   8.3991600000000000E-002  0.16675922841697058       0.16735190583772536     
   8.4991499999999998E-002  0.16775465852295485       0.16906055178180032     
   8.5991399999999996E-002  0.16873706517039419       0.17076307749943725     
   8.6991299999999994E-002  0.16970657823556068       0.17245949963582891     
   8.7991199999999992E-002  0.17066332516536328       0.17414983473073026     
   8.8991100000000004E-002  0.17160743105793924       0.17583409921928639     
   8.9991000000000002E-002  0.17253901873959171       0.17751230943285901     
   9.0990900000000000E-002  0.17345820883828186       0.17918448159984426     
   9.1990799999999998E-002  0.17436511985386566       0.18085063184647623     
   9.2990699999999996E-002  0.17525986822525488       0.18251077619763040     
   9.3990599999999994E-002  0.17614256839467085       0.18416493057761199     
   9.4990499999999992E-002  0.17701333286914661       0.18581311081094518     
   9.5990400000000003E-002  0.17787227227942434       0.18745533262314232     
   9.6990300000000002E-002  0.17871949543638596       0.18909161164147961     
   9.7990200000000000E-002  0.17955510938514516       0.19072196339575465     
   9.8990099999999998E-002  0.18037921945692151       0.19234640331903902     
   9.9989999999999996E-002  0.18119192931881051       0.19396494674843229     
  0.10098989999999999       0.18215888654246468       0.19557760892578882     
  0.10198979999999999       0.18311585947007339       0.19718440499846160     
  0.10298969999999999       0.18406125799931916       0.19878535002001968     
  0.10398960000000000       0.18499516562621782       0.20038045895097120     
  0.10498950000000000       0.18591766486643013       0.20196974665947004     
  0.10598940000000000       0.18682883727878780       0.20355322792202157     
  0.10698930000000000       0.18772876348800124       0.20513091742418582     
  0.10798919999999999       0.18861752320658426       0.20670282976125331     
  0.10898909999999999       0.18949519525603103       0.20826897943894615     
  0.10998899999999999       0.19036185758727572       0.20982938087408673     
  0.11098890000000000       0.19121758730046837       0.21138404839526795     
  0.11198880000000000       0.19206246066409186       0.21293299624352299     
  0.11298870000000000       0.19289655313345250       0.21447623857297737     
