   9.9900000000000010E-004   7.7098287078989052E-005   7.6187916144151719E-005
   1.9980000000000002E-003   1.5475679301946700E-004   1.5293010033424893E-004
   2.9970000000000005E-003   2.3297954510103879E-004   2.3023051350266430E-004
   3.9960000000000004E-003   3.1177060153158908E-004   3.0809314655044502E-004
   4.9950000000000003E-003   3.9113405169120921E-004   3.8652202057679844E-004
   5.9940000000000011E-003   4.7107401637785923E-004   4.6552118711010046E-004
   6.9930000000000010E-003   5.5159464805477399E-004   5.4509472834044588E-004
   7.9920000000000008E-003   6.3270013109966339E-004   6.2524675735373049E-004
   8.9910000000000007E-003   7.1439468205561764E-004   7.0598141836727263E-004
   9.9900000000000006E-003   7.9668254988383817E-004   7.8730288696698091E-004
   1.0989000000000001E-002   8.7956801621810927E-004   8.6921537034607174E-004
   1.1988000000000002E-002   9.6305539562104448E-004   9.5172310754531230E-004
   1.2987000000000002E-002   1.0471490358421522E-003   1.0348303696948295E-003
   1.3986000000000002E-002   1.1318533180776464E-003   1.1185414602574632E-003
   1.4985000000000002E-002   1.2171726572320722E-003   1.2028607152736750E-003
   1.5984000000000002E-002   1.3031115021817307E-003   1.2877925036079746E-003
   1.6983000000000002E-002   1.3896743360398971E-003   1.3733412271969567E-003
   1.7982000000000001E-002   1.4768656764238357E-003   1.4595113212988236E-003
   1.8981000000000001E-002   1.5646900757236338E-003   1.5463072547445172E-003
   1.9980000000000001E-002   1.6531521213728475E-003   1.6337335301903342E-003
   2.0979000000000001E-002   1.7422564361209627E-003   1.7217946843721857E-003
   2.1978000000000001E-002   1.8320076783076334E-003   1.8104952883612978E-003
   2.2977000000000001E-002   1.9224105421387968E-003   1.8998399478215311E-003
   2.3976000000000004E-002   2.0134697579645847E-003   1.9898333032682312E-003
   2.4975000000000004E-002   2.1051900925590132E-003   2.0804800303285886E-003
   2.5974000000000004E-002   2.1975763494015816E-003   2.1717848400036061E-003
   2.6973000000000004E-002   2.2906333689606071E-003   2.2637524789315181E-003
   2.7972000000000004E-002   2.3843660289784587E-003   2.3563877296528331E-003
   2.8971000000000004E-002   2.4787792447585311E-003   2.4496954108768122E-003
   2.9970000000000004E-002   2.5738779694541194E-003   2.5436803777495417E-003
   3.0969000000000003E-002   2.6696671943591162E-003   2.6383475221235112E-003
   3.1968000000000003E-002   2.7661519492004185E-003   2.7337017728287219E-003
   3.2967000000000003E-002   2.8633373024323358E-003   2.8297480959452604E-003
   3.3966000000000003E-002   2.9612283615326473E-003   2.9264914950773561E-003
   3.4965000000000003E-002   3.0598302733005770E-003   3.0239370116291161E-003
   3.5964000000000003E-002   3.1591482241565562E-003   3.1220897250814838E-003
   3.6963000000000003E-002   3.2591874404438005E-003   3.2209547532708561E-003
   3.7962000000000003E-002   3.3599531887316177E-003   3.3205372526692116E-003
   3.8961000000000003E-002   3.4614507761207241E-003   3.4208424186654993E-003
   3.9960000000000002E-002   3.5636855505500769E-003   3.5218754858486676E-003
   4.0959000000000002E-002   3.6666629011057523E-003   3.6236417282921904E-003
   4.1958000000000002E-002   3.7703882583314395E-003   3.7261464598397328E-003
   4.2957000000000002E-002   3.8748670945407938E-003   3.8293950343926148E-003
   4.3956000000000002E-002   3.9801049241315785E-003   3.9333928461983839E-003
   4.4955000000000002E-002   4.0861073039014807E-003   4.0381453301410169E-003
   4.5954000000000002E-002   4.1928798333657931E-003   4.1436579620323863E-003
   4.6953000000000002E-002   4.3004281550768249E-003   4.2499362589050625E-003
   4.7952000000000009E-002   4.4087579549449418E-003   4.3569857793066885E-003
   4.8951000000000008E-002   4.5178749625614687E-003   4.4648121235954215E-003
   4.9950000000000008E-002   4.6277849515233074E-003   4.5734209342369698E-003
   5.0949000000000008E-002   4.7384937397591262E-003   4.6828178961026822E-003
